InstrumentId,Symbol
5633,ACC
6401,ADANIENT
912129,ADANIGREEN
3861249,ADANIPORTS
2616577,ADANITRANS-BE
325121,AMBUJACEM
40193,APOLLOHOSP
60417,ASIANPAINT
70401,AUROPHARMA
5097729,DMART
1510401,AXISBANK
4267265,BAJAJ-AUTO
81153,BAJFINANCE
4268801,BAJAJFINSV
78081,BAJAJHLDNG
579329,BANDHANBNK
1195009,BANKBARODA
103425,BERGEPAINT
134657,BPCL
2714625,BHARTIARTL
2911489,BIOCON
558337,BOSCHLTD
140033,BRITANNIA
2029825,CADILAHC
175361,CHOLAFIN
177665,CIPLA
5215745,COALINDIA
3876097,COLPAL
197633,DABUR
2800641,DIVISLAB
3771393,DLF
225537,DRREDDY
232961,EICHERMOT
1207553,GAIL
303617,GLAND
2585345,GODREJCP
315393,GRASIM
2513665,HAVELLS
1850625,HCLTECH
340481,HDFC
1086465,HDFCAMC
341249,HDFCBANK
119553,HDFCLIFE
345089,HEROMOTOCO
348929,HINDALCO
359937,HINDPETRO
356865,HINDUNILVR
1270529,ICICIBANK
5573121,ICICIGI
4774913,ICICIPRULI
415745,IOC
2883073,IGL
7458561,INDUSTOWER
1346049,INDUSINDBK
3520257,NAUKRI
408065,INFY
2865921,INDIGO
424961,ITC
1723649,JINDALSTEL
3001089,JSWSTEEL
4632577,JUBLFOOD
492033,KOTAKBANK
4561409,LTI
2939649,LT
2672641,LUPIN
519937,M&M
1041153,MARICO
2815745,MARUTI
6054401,MUTHOOTFIN
4598529,NESTLEIND
3924993,NMDC
2977281,NTPC
633601,ONGC
6191105,PIIND
681985,PIDILITIND
617473,PEL
3834113,POWERGRID
240641,PGHL
2730497,PNB
738561,RELIANCE
4600577,SBICARD
5582849,SBILIFE
794369,SHREECEM
806401,SIEMENS
779521,SBIN
758529,SAIL
857857,SUNPHARMA
2953217,TCS
878593,TATACONSUM
884737,TATAMOTORS
895745,TATASTEEL
3465729,TECHM
897537,TITAN
900609,TORNTPHARM
2952193,ULTRACEMCO
2674433,MCDOWELL-N
2889473,UPL
784129,VEDL
969473,WIPRO
3050241,YESBANK
